x,phi_LBM,phi_exact,error
0.0,1.586622890123882e-05,0.0,1.586622890123882e-05
0.005025125628140704,0.02274613164315441,0.03156854976481053,0.008822418121656118
0.010050251256281407,0.053002351871470184,0.06310563131267365,0.010103279441203462
0.01507537688442211,0.08318157054300118,0.09457980779484494,0.01139823725184376
0.020100502512562814,0.11325306928061875,0.12595970506771756,0.01270663578709881
0.02512562814070352,0.14318623966434835,0.15721404296725078,0.01402780330290243
0.03015075376884422,0.17295061398353884,0.18831166648971787,0.01536105250617903
0.035175879396984924,0.20251589584558072,0.21922157684769134,0.016705681002110617
0.04020100502512563,0.23185199061048528,0.24991296237030836,0.018060971759823075
0.04522613065326633,0.26092903562081143,0.28035522921701445,0.019426193596203012
0.05025125628140704,0.2897174301966371,0.3105180318741688,0.020800601677531727
0.05527638190954774,0.3181878653655117,0.34037130340411287,0.022183438038601178
0.06030150753768844,0.3463113532975914,0.3698852854165468,0.02357393211895542
0.06532663316582915,0.3740592564164594,0.399030557732341,0.0249713013158816
0.07035175879396985,0.4014033161564628,0.4277780677102096,0.0263747515537468
0.07537688442211056,0.4283156813377539,0.456099159207016,0.027783477869262108
0.08040201005025126,0.454768936130608,0.48396560114283876,0.029196665012230782
0.08542713567839195,0.4807361275810088,0.5113496156423266,0.030613488061317806
0.09045226130653267,0.5061907926699335,0.5382239057242886,0.03203311305435508
0.09547738693467336,0.5311069848792361,0.5645616825119181,0.03345469763268194
0.10050251256281408,0.5554593002375369,0.5903366919365284,0.03487739169899151
0.10552763819095477,0.5792229028200341,0.6155232409081792,0.036300338088145145
0.11055276381909548,0.60237354967672,0.6400962229271072,0.03772267325038725
0.11557788944723618,0.6248876151640479,0.6640311431104312,0.039143527946383316
0.12060301507537688,0.6467421146557051,0.6873041426091843,0.040562027953479185
0.12562814070351758,0.6679147276087699,0.7098920223913328,0.041977294782562846
0.1306532663316583,0.6883838199621815,0.7317722663670768,0.043388446404895364
0.135678391959799,0.7081284658451191,0.752923063833377,0.04479459798825791
0.1407035175879397,0.72712846857359,0.773323331215339,0.04619486264174899
0.1457286432160804,0.7453643809142334,0.7929527330827786,0.04758835216854518
0.15075376884422112,0.7628175245950933,0.8117917024210208,0.0489741778259275
0.15577889447236182,0.779470009043865,0.8298214601357259,0.0503514510918609
0.16080402010050251,0.795304749334902,0.8470240337722988,0.05171928443739682
0.1658291457286432,0.8103054833270649,0.8633822754312234,0.0530767921041585
0.1708542713567839,0.8244567879753026,0.8788798788614602,0.0544230908861576
0.17587939698492464,0.8377440947996995,0.8935013957148741,0.05575730091517461
0.18090452261306533,0.8501537044965549,0.9072322509454814,0.057078546448926515
0.18592964824120603,0.8616728006769384,0.9200587573381745,0.05838595666123614
0.19095477386934673,0.8722894627190318,0.9319681291524348,0.059678666433402916
0.19597989949748745,0.8819926777214656,0.942948494867437,0.060955817145971425
0.20100502512562815,0.8907723515457563,0.9529889090158392,0.06221655747008292
0.20603015075376885,0.8986193189368746,0.9620793630944628,0.06346004415758821
0.21105527638190955,0.9055253527118922,0.9702107955409863,0.06468544282909416
0.21608040201005024,0.9114831720075971,0.9773751007667072,0.0658919287591101
0.22110552763819097,0.9164864495789198,0.98356513723637,0.06707868765745018
0.22613065326633167,0.9205298181409493,0.9887747345870026,0.06824491644605335
0.23115577889447236,0.9236088757482928,0.9929986997786696,0.06938982403037686
0.23618090452261306,0.925720190206499,0.9962328222710067,0.07051263206450775
0.24120603015075376,0.9268613025112338,0.9984738782203788,0.07161257570914503
0.24623115577889448,0.9270307293118748,0.9997196336934779,0.07268890438160314
0.25125628140703515,0.9262279643971741,0.9999688468941563,0.07374088249698219
0.2562814070351759,0.9244534792016137,0.9992212694012756,0.07476779019966195
0.2613065326633166,0.9217087223320757,0.9974776464163387,0.07576892408426306
0.2663316582914573,0.917996118115417,0.994739716020657,0.07674359790523999
0.271356783919598,0.9133190641685305,0.9910102074427921,0.07769114327426163
0.2763819095477387,0.90768192799346,0.9862928383380027,0.0786109103445427
0.2814070351758794,0.9010900426011068,0.9805923110824041,0.07950226848129727
0.2864321608040201,0.8935497011680439,0.9739143080855377,0.08036460691749381
0.2914572864321608,0.8850681507319256,0.9662654861260219,0.08119733539409635
0.2964824120603015,0.8756535849319481,0.9576534697159296,0.08199988478398146
0.30150753768844224,0.8653151358017707,0.9480868435005095,0.08277170769873887
0.3065326633165829,0.8540628646232611,0.9375751437008251,0.08351227907756398
0.31155778894472363,0.8419077518503665,0.9261288486078412,0.08422109675747469
0.3165829145728643,0.828861686113349,0.9137593681374367,0.08489768202408776
0.32160804020100503,0.8149374523145546,0.9004790324567516,0.08554158014219704
0.32663316582914576,0.8001487188277753,0.8863010796932087,0.08615236086543343
0.3316582914572864,0.7845100238141867,0.8712396427384597,0.086729618924273
0.33668341708542715,0.7680367606687125,0.8553097351604118,0.08727297449169924
0.3417085427135678,0.750745162611549,0.8385272362373776,0.08778207362582857
0.34673366834170855,0.7326522864404361,0.8209088751292626,0.08825658868882647
0.35175879396984927,0.7137759954601032,0.802472214201578,0.08869621874147482
0.35678391959798994,0.6941349416061464,0.7832356315188905,0.08910068991274411
0.36180904522613067,0.6737485467813947,0.7632183025251684,0.0894697557437737
0.36683417085427134,0.6526369834236163,0.7424401809292833,0.08980319750566701
0.37185929648241206,0.6308211543241883,0.7209219788147164,0.09010082449052814
0.3768844221105528,0.6083226717180996,0.6986851459933066,0.09036247427520694
0.38190954773869346,0.5851638356663899,0.6757518486236088,0.09058801295721897
0.3869346733668342,0.5613676117528297,0.6521449471151868,0.0907773353623571
0.3919597989949749,0.536957608117347,0.6278879733408583,0.09093036522351128
0.3969849246231156,0.5119580518493528,0.6030051071796145,0.0910470553302617
0.4020100502512563,0.4863937647647708,0.5775211524135886,0.09112738764881778
0.40703517587939697,0.4602901385911874,0.5514615120031076,0.09117137341192016
0.4120603015075377,0.433673109586135,0.5248521627644684,0.09117905317833347
0.4170854271356784,0.40656913261408184,0.497719629475683,0.09115049686160115
0.4221105527638191,0.3790051547082479,0.47009095843600296,0.09108580372775504
0.4271356783919598,0.3510085881438776,0.44199369050557913,0.09098510236170154
0.4321608040201005,0.3226072830500926,0.4134558336521342,0.09084855060204156
0.4371859296482412,0.2938294995879032,0.384505835032011,0.0906763354441078
0.44221105527638194,0.26470387972239134,0.35517255263342823,0.09046867291103688
0.4472361809045226,0.23525941861748606,0.32548522651021206,0.090225807892726
0.45226130653266333,0.2055254356821227,0.29547344963467004,0.08994801395254734
0.457286432160804,0.17553154529692683,0.2651671383986787,0.0896355931017519
0.4623115577889447,0.14530762725088278,0.23459650279236888,0.0892888755414861
0.46733668341708545,0.11488379691773139,0.20379201629015192,0.08890821937242054
0.4723618090452261,0.08429037520210139,0.17278438547409986,0.08849401027199846
0.47738693467336685,0.053557858285605574,0.14160451942495159,0.088046661139346
0.4824120603015075,0.02271688720333064,0.11028349891127508,0.08756661170794444
0.48743718592964824,-0.00820178271868439,0.0788525454074766,0.087054328126161
0.49246231155778897,-0.039167312534250376,0.04734298997155776,0.08651030250580813
0.49748743718592964,-0.0701488104252757,0.015786242013637264,0.08593505243891296
0.5025125628140703,-0.10111536249655009,-0.015786242013636577,0.08532912048291352
0.507537688442211,-0.13203606358611358,-0.04734298997155752,0.08469307361455607
0.5125628140703518,-0.1628800480602473,-0.07885254540747635,0.08402750265277095
0.5175879396984925,-0.19361652056214376,-0.11028349891127483,0.08333302165086894
0.5226130653266332,-0.22421478668336517,-0.14160451942495178,0.08261026725841339
0.5276381909547738,-0.25464428352728014,-0.1727843854740992,0.08185989805318095
0.5326633165829145,-0.2848746101337818,-0.20379201629015167,0.08108259384363012
0.5376884422110553,-0.3148755577347376,-0.23459650279236863,0.08027905494236895
0.542713567839196,-0.34461713980979025,-0.2651671383986785,0.07945000141111175
0.5477386934673367,-0.37406962191234394,-0.29547344963467026,0.07859617227767368
0.5527638190954774,-0.403203551235795,-0.32548522651021183,0.07771832472558315
0.5577889447236181,-0.4319897858903419,-0.355172552633428,0.07681723325691392
0.5628140703517588,-0.46039952386100064,-0.38450583503201075,0.07589368882898989
0.5678391959798995,-0.4884043316177774,-0.41345583365213395,0.07494849796564346
0.5728643216080402,-0.5159761723493085,-0.4419936905055793,0.07398248184372919
0.577889447236181,-0.5430874337916577,-0.4700909584360031,0.07299647535565457
0.5829145728643216,-0.569710955624375,-0.49771962947568277,0.07199132614869225
0.5879396984924623,-0.5958200564063652,-0.5248521627644683,0.07096789364189682
0.592964824120603,-0.6213885600245769,-0.5514615120031073,0.06992704802146954
0.5979899497487438,-0.6463908216290187,-0.5775211524135888,0.06886966921542992
0.6030150753768845,-0.6708017530281377,-0.6030051071796146,0.06779664584852307
0.6080402010050251,-0.6945968475191393,-0.6278879733408581,0.0667088741782812
0.6130653266331658,-0.717752204128398,-0.6521449471151866,0.06560725701321146
0.6180904522613065,-0.7402445512377167,-0.6757518486236087,0.064492702614108
0.6231155778894473,-0.7620512695728079,-0.6986851459933067,0.06336612357950122
0.628140703517588,-0.7831504145310222,-0.7209219788147165,0.06222843571630565
0.6331658291457286,-0.8035207378260157,-0.7424401809292829,0.06108055689673286
0.6381909547738693,-0.8231417084277461,-0.7632183025251682,0.05992340590257794
0.6432160804020101,-0.8419935327768975,-0.7832356315188904,0.05875790125800706
0.6482412060301508,-0.8600571742535755,-0.8024722142015781,0.057584960051997425
0.6532663316582915,-0.8773143718808659,-0.8209088751292625,0.056405496751603446
0.6582914572864321,-0.8937476582446244,-0.838527236237377,0.055220422007247416
0.6633165829145728,-0.9093403766116658,-0.8553097351604116,0.054030641451254136
0.6683417085427136,-0.9240766972293301,-0.8712396427384596,0.052837054490870505
0.6733668341708543,-0.9379416327902342,-0.8863010796932088,0.05164055309702542
0.678391959798995,-0.9509210530468608,-0.9004790324567515,0.05044202059010927
0.6834170854271356,-0.9630016985615009,-0.9137593681374364,0.04924233042406445
0.6884422110552764,-0.9741711935779449,-0.9261288486078411,0.048042344970103845
0.6934673366834171,-0.9844180580022007,-0.9375751437008251,0.04684291430137566
0.6984924623115578,-0.9937317184804275,-0.9480868435005096,0.04564487497991787
0.7035175879396985,-1.0021025185631856,-0.9576534697159295,0.04444904884725609
0.7085427135678392,-1.0095217279460225,-0.9662654861260217,0.04325624182000076
0.7135678391959799,-1.0159815507773635,-0.9739143080855377,0.042067242691825824
0.7185929648241206,-1.021475133025613,-0.9805923110824041,0.040882821943209025
0.7236180904522613,-1.0259965688983255,-0.9862928383380027,0.039703730560322725
0.7286432160804021,-1.0295409063072638,-0.9910102074427921,0.03853069886447169
0.7336683417085427,-1.0321041513741422,-0.9947397160206569,0.037364435353485326
0.7386934673366834,-1.0336832719727995,-0.9974776464163387,0.036205625556460785
0.7437185929648241,-1.0342762003045523,-0.9992212694012756,0.035054930903276604
0.7487437185929648,-1.0338818345044325,-0.9999688468941563,0.03391298761027617
0.7537688442211056,-1.0325000392770078,-0.9997196336934779,0.032780405583529904
0.7587939698492463,-1.0301316455614749,-0.9984738782203788,0.031657767341096044
0.7638190954773869,-1.0267784492266778,-0.9962328222710067,0.03054562695567109
0.7688442211055276,-1.0224432087976993,-0.9929986997786696,0.02944450901902973
0.7738693467336684,-1.017129642216664,-0.9887747345870026,0.02835490762966142
0.7788944723618091,-1.0108424226413368,-0.98356513723637,0.027277285404966878
0.7839195979899498,-1.0035871732861217,-0.9773751007667072,0.026212072519414487
0.7889447236180904,-0.9953704613109963,-0.9702107955409863,0.025159665770009942
0.7939698492462312,-0.9861997907649004,-0.9620793630944628,0.02412042767043754
0.7989949748743719,-0.9760835945910475,-0.9529889090158394,0.023094685575208107
0.8040201005025126,-0.9650312257025946,-0.942948494867437,0.02208273083515755
0.8090452261306533,-0.9530529471380181,-0.9319681291524348,0.02108481798558337
0.8140703517587939,-0.9401599213065078,-0.9200587573381745,0.02010116396833328
0.8190954773869347,-0.9263641983345826,-0.9072322509454813,0.01913194738910129
0.8241206030150754,-0.9116787035260691,-0.8935013957148743,0.018177307811194754
0.8291457286432161,-0.8961172239484606,-0.8788798788614604,0.017237345087000255
0.8341708542713568,-0.8796943941595753,-0.8633822754312233,0.016312118728352032
0.8391959798994975,-0.8624256810892859,-0.847024033772299,0.0154016473169869
0.8442211055276382,-0.8443273680919662,-0.8298214601357258,0.014505907956240405
0.8492462311557789,-0.825416538186123,-0.8117917024210209,0.013624835765102095
0.8542713567839196,-0.8057110564985218,-0.7929527330827786,0.012758323415743233
0.8592964824120604,-0.7852295519309036,-0.7733233312153389,0.011906220715564686
0.864321608040201,-0.7639913980681873,-0.7529230638333771,0.011068334234810129
0.8693467336683417,-0.7420166933478206,-0.7317722663670767,0.010244426980743904
0.8743718592964824,-0.7193262405106742,-0.7098920223913331,0.009434218119341087
0.8793969849246231,-0.6959415253546248,-0.6873041426091843,0.00863738274544057
0.8844221105527639,-0.6718846948126599,-0.664031143110431,0.0078535517022289
0.8894472361809045,-0.6471785343780252,-0.6400962229271073,0.007082311450917866
0.8944723618090452,-0.6218464448996001,-0.6155232409081798,0.006323203991420279
0.8994974874371859,-0.5959124187713167,-0.5903366919365287,0.0055757268347880196
0.9045226130653267,-0.5694010155400522,-0.5645616825119181,0.004839333028134107
0.9095477386934674,-0.5423373369570117,-0.5382239057242882,0.004113431232723452
0.914572864321608,-0.5147470014981849,-0.5113496156423268,0.003397385855858026
0.9195979899497487,-0.48665611837998735,-0.4839656011428393,0.002690517237148027
0.9246231155778895,-0.458091261096712,-0.4560991592070162,0.0019921018896957854
0.9296482412060302,-0.42907944050689495,-0.42777806771020954,0.0013013727966854072
0.9346733668341709,-0.3996480774961599,-0.3990305577323406,0.0006175197638192964
0.9396984924623115,-0.36982497524452257,-0.36988528541654697,6.0310172024402586e-05
0.9447236180904522,-0.3396382911265414,-0.3403713034041135,0.0007330122775720538
0.949748743718593,-0.3091165082730662,-0.3105180318741691,0.0014015236011029053
0.9547738693467337,-0.27828840682367495,-0.28035522921701433,0.0020668223933393848
0.9597989949748744,-0.24718303489920088,-0.24991296237030794,0.002729927471107063
0.964824120603015,-0.21582967932402952,-0.21922157684769145,0.003391897523661924
0.9698492462311558,-0.18425783612809377,-0.18831166648971848,0.004053830361624711
0.9748743718592965,-0.1524971808587147,-0.15721404296725106,0.004716862108536363
0.9798994974874372,-0.12057753873262345,-0.12595970506771748,0.00538216633509403
0.9849246231155779,-0.08852885465865581,-0.0945798077948445,0.006050953136188683
0.9899497487437187,-0.056381163161735234,-0.06310563131267372,0.006724468150938481
0.9949748743718593,-0.02416455823885573,-0.03156854976481113,0.007403991525955403
1.0,1.5866228900993883e-05,-2.4492935982947064e-16,1.586622890123881e-05
